model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
meta-llama/Llama-3.2-1B-Instruct,calques_0039,calques,subtle: щодо,-75.19660186767578,-69.54206085205078,11,11,0,1.6406249403953552,-1.0937501192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0040,calques,subtle: вважати,-47.477420806884766,-68.92342376708984,9,9,1,2.421875,-2.1796876192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0041,calques,subtle: вважати,-64.21490478515625,-78.7005615234375,10,10,1,3.3828123211860657,-2.96875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0042,calques,subtle: вважати,-50.524085998535156,-82.16961669921875,12,12,1,2.3749998807907104,-1.6874999403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0043,calques,subtle: вважати,-56.20816421508789,-73.2767333984375,8,8,1,3.1328124403953552,-2.6015623807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0044,calques,subtle: наводити приклад,-69.81146240234375,-67.1489028930664,9,8,0,0.9609375,-1.2578123807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0045,calques,subtle: наводити приклад,-51.8223991394043,-47.60710525512695,8,8,0,1.4765625,-1.7968750298023224,0
meta-llama/Llama-3.2-1B-Instruct,calques_0046,calques,subtle: наводити приклад,-69.79405212402344,-64.71575164794922,11,11,0,2.2890625596046448,-2.2734375596046448,1
meta-llama/Llama-3.2-1B-Instruct,calques_0047,calques,subtle: укладати договір,-70.20648193359375,-61.11048126220703,9,8,0,1.9296875,-2.0,0
meta-llama/Llama-3.2-1B-Instruct,calques_0048,calques,subtle: укладати договір,-68.10782623291016,-68.66942596435547,8,8,1,2.2031249403953552,-2.1171874403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0049,calques,subtle: укладати договір,-52.056182861328125,-40.328182220458984,10,9,0,1.4609375596046448,-2.4999999403953552,0
meta-llama/Llama-3.2-1B-Instruct,calques_0050,calques,subtle: складати іспит,-76.49486541748047,-67.18177032470703,10,10,0,1.3046876192092896,-1.796875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0051,calques,subtle: складати іспит,-79.23094177246094,-83.10392761230469,10,10,1,2.0859375,-2.375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0052,calques,subtle: навчальний,-52.793792724609375,-54.385536193847656,5,6,1,2.7890624403953552,-2.1796876192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0053,calques,subtle: навчальний,-49.89136505126953,-56.24506759643555,9,10,1,2.2968749403953552,-1.9062498807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0054,calques,subtle: навчальний,-50.27898406982422,-57.20823669433594,9,10,1,2.4765626192092896,-2.3046875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0055,calques,subtle: зіставляти,-66.2137451171875,-65.07209014892578,9,9,0,2.0624998807907104,-2.1875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0056,calques,subtle: зіставляти,-64.78265380859375,-67.9026107788086,10,10,1,2.4375,-2.5000001192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0057,calques,subtle: зіставляти,-63.076324462890625,-65.93206787109375,10,10,1,2.2734376192092896,-2.4921875596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0058,calques,subtle: співпрацювати,-44.96956253051758,-61.151893615722656,11,12,1,1.5234375,-0.625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0059,calques,subtle: співпрацювати,-67.24800872802734,-74.07110595703125,8,9,1,2.6328125,-2.4296876192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0060,calques,subtle: перепрошую,-73.80538177490234,-79.80363464355469,11,12,1,1.3046876192092896,-1.9687498807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0061,calques,subtle: перепрошую,-69.12109375,-66.45806884765625,9,10,0,1.8906248807907104,-2.0546875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0062,calques,subtle: перепрошую,-73.23966979980469,-72.80097961425781,9,10,0,1.90625,-1.96875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0063,calques,subtle: захід,-69.63673400878906,-81.94232177734375,10,12,1,1.4843751192092896,-1.9531251192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0064,calques,subtle: захід,-56.16893005371094,-84.74372863769531,10,14,1,2.5468751192092896,-2.75,0
meta-llama/Llama-3.2-1B-Instruct,calques_0065,calques,subtle: висновок,-49.1827392578125,-52.56575012207031,8,8,1,3.2265624701976776,-2.6093749403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0066,calques,subtle: висновок,-38.246673583984375,-61.980464935302734,7,7,1,3.203125089406967,-2.703125,1
meta-llama/Llama-3.2-1B-Instruct,calques_0067,calques,subtle: бути,-51.23860168457031,-73.06787109375,5,6,1,2.2109376192092896,-1.8359373807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0068,calques,subtle: бути,-47.22724151611328,-51.167755126953125,10,11,1,1.6562498807907104,-1.8125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0069,calques,subtle: бути,-57.89558410644531,-63.43194580078125,8,9,1,2.2265625,-1.8828124403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0070,calques,subtle: становити,-66.01359558105469,-65.23058319091797,11,12,0,2.1562498807907104,-1.640625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0071,calques,subtle: становити,-84.29206085205078,-83.02735900878906,10,10,0,2.8046875,-2.4453123807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0072,calques,subtle: становити,-50.256221771240234,-54.16741943359375,12,13,1,2.3750001192092896,-2.3749999403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0073,calques,subtle: ймовірно,-85.92430114746094,-71.26947021484375,10,11,0,2.5,-2.8203125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0074,calques,subtle: ймовірно,-55.482566833496094,-50.877349853515625,9,10,0,3.3984375,-3.4531250298023224,0
meta-llama/Llama-3.2-1B-Instruct,calques_0075,calques,subtle: ймовірно,-96.52900695800781,-96.44171905517578,13,14,0,2.585937261581421,-2.1484376192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0076,calques,subtle: брати до уваги,-68.63225555419922,-67.72482299804688,11,11,0,2.1718748807907104,-2.6093750596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0077,calques,subtle: брати до уваги,-81.5301742553711,-69.18834686279297,15,16,0,1.203125,-1.2656251192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0078,calques,subtle: порушити питання,-75.0137710571289,-77.76177978515625,10,10,1,2.7109373807907104,-2.4999999403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0079,calques,subtle: порушити питання,-83.7807846069336,-95.12950134277344,12,12,1,3.2109375,-3.0781249701976776,1
meta-llama/Llama-3.2-1B-Instruct,calques_0080,calques,subtle: оцінка,-65.58185577392578,-77.48606872558594,9,10,1,2.84375,-2.2812501192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0081,calques,subtle: оцінка,-66.07919311523438,-73.36817932128906,9,10,1,2.0234376192092896,-1.7890626192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0082,calques,subtle: бо (так як),-74.30233001708984,-75.92498016357422,10,11,1,2.6015625,-2.3125001192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0083,calques,subtle: бо (так як),-82.31438446044922,-83.09695434570312,12,13,1,1.3046875,-1.0546875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0084,calques,subtle: досі,-61.18379211425781,-76.65821838378906,7,9,1,2.4453125,-2.7109375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0085,calques,subtle: досі,-69.73512268066406,-77.32860565185547,10,12,1,2.25,-2.5390625596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0086,calques,subtle: незважаючи,-90.20035552978516,-108.6434326171875,15,16,1,0.7109375,-1.03125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0087,calques,subtle: незважаючи,-87.57923889160156,-96.02653503417969,12,14,1,2.3359375,-2.4921873807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0088,calques,subtle: зрештою,-67.76679992675781,-76.02928161621094,7,9,1,2.3671875,-2.3984375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0089,calques,subtle: принаймні,-81.86813354492188,-76.49781799316406,9,9,0,1.9609376192092896,-1.0546875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0090,calques,overt: отримувати,-46.99024963378906,-45.46966552734375,5,5,0,0.5937501192092896,-0.5859375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0091,calques,overt: отримувати,-56.41133117675781,-54.82785415649414,9,9,0,1.5,-1.734375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0092,calques,overt: отримувати,-50.02996063232422,-45.60691833496094,7,7,0,2.3671875,-1.1171875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0093,calques,overt: визначити,-63.69020080566406,-70.683349609375,10,9,1,1.3125001192092896,-1.9765625,0
meta-llama/Llama-3.2-1B-Instruct,calques_0094,calques,overt: визначити,-73.41035461425781,-70.27713012695312,11,10,0,2.0781251192092896,-2.5859375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0095,calques,overt: подобатися,-64.83360290527344,-62.121639251708984,9,9,0,2.9531250596046448,-2.5390625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0096,calques,overt: подобатися,-64.82711791992188,-52.295249938964844,8,8,0,2.750000238418579,-2.4218748807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0097,calques,overt: їсти,-46.769046783447266,-51.126033782958984,8,8,1,2.0781248807907104,-2.2500001192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0098,calques,overt: їсти,-55.45521545410156,-61.40938186645508,7,8,1,2.21875,-2.1875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0099,calques,overt: взагалі,-52.65302658081055,-38.8315544128418,7,5,0,2.4609375,-1.859375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0100,calques,overt: взагалі,-65.08578491210938,-62.02561569213867,8,6,0,3.398437261581421,-3.3828125,1
meta-llama/Llama-3.2-1B-Instruct,calques_0101,calques,overt: звичайно,-51.48832321166992,-56.87466049194336,9,9,1,1.7578125,-2.2968748807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0102,calques,overt: дуже,-50.75653076171875,-51.97901916503906,7,7,1,2.0234373807907104,-1.7968751192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0103,calques,overt: бувай,-52.21124267578125,-55.787967681884766,11,10,1,1.46875,-2.2031248807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0104,calques,overt: здаватися,-60.61023712158203,-66.31851959228516,9,9,1,2.0859376192092896,-1.8515623807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0105,calques,overt: заважати,-58.98931884765625,-80.29350280761719,8,8,1,2.578125,-2.2421875596046448,1
meta-llama/Llama-3.2-1B-Instruct,calques_0106,calques,overt: заважати,-60.641746520996094,-66.74374389648438,8,8,1,1.703125,-1.8125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0107,calques,overt: виходити,-53.25012969970703,-53.71445846557617,6,7,1,2.9375,-3.2187499403953552,0
meta-llama/Llama-3.2-1B-Instruct,calques_0108,calques,overt: виходити,-60.462398529052734,-64.03805541992188,7,8,1,1.5078123807907104,-2.1171876192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0109,calques,overt: вистачати,-63.988136291503906,-66.06641387939453,9,8,1,1.8749998807907104,-1.7734376192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0110,calques,overt: вистачати,-70.75101470947266,-58.554443359375,10,9,0,2.1249998807907104,-2.1015625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0111,calques,overt: зараз,-52.54270935058594,-50.08413314819336,6,6,0,0.15625011920928955,-0.5468751192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0112,calques,overt: гаразд,-47.67707061767578,-46.29621887207031,8,8,0,3.3671873807907104,-3.0234376192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0113,calques,overt: колишній,-65.85169982910156,-66.58123779296875,9,8,1,1.8359376192092896,-2.171875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0114,calques,subtle: стосуватися,-61.441532135009766,-66.8125991821289,10,11,1,2.4453124403953552,-1.9296875596046448,1
meta-llama/Llama-3.2-1B-Instruct,calques_0115,calques,subtle: будь-який,-82.76460266113281,-65.14099884033203,9,8,0,2.5546875,-2.1171876192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0116,calques,subtle: виняток,-59.650718688964844,-74.00150299072266,9,9,1,3.4765623807907104,-3.820312261581421,0
meta-llama/Llama-3.2-1B-Instruct,calques_0117,calques,subtle: щодо,-56.71705627441406,-64.22982025146484,10,11,1,2.1953125596046448,-2.1718750596046448,1
meta-llama/Llama-3.2-1B-Instruct,calques_0118,calques,subtle: наводити приклад,-59.17854690551758,-49.69962692260742,8,8,0,1.3359375,-1.609375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0119,calques,subtle: укладати договір,-78.66219329833984,-80.83065795898438,11,11,1,2.0546875298023224,-1.5312499403953552,1
meta-llama/Llama-3.2-1B-Instruct,calques_0120,calques,subtle: складати іспит,-86.32806396484375,-88.67630004882812,12,12,1,1.8828125,-2.0078125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0121,calques,subtle: складати іспит,-90.26083374023438,-91.05883026123047,13,13,1,2.9218748807907104,-2.9296873807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0122,calques,subtle: навчальний,-59.458457946777344,-71.33162689208984,10,10,1,2.578125,-2.6562498807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0123,calques,subtle: зіставляти,-72.24512481689453,-75.06068420410156,10,10,1,3.1953123807907104,-3.6796876192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0124,calques,subtle: співпрацювати,-47.93330764770508,-65.14869689941406,11,11,1,1.984375,-1.4687498807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0125,calques,subtle: співпрацювати,-54.16571044921875,-63.85218048095703,11,11,1,2.0312501192092896,-1.3984375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0126,calques,subtle: перепрошую,-75.01319885253906,-80.19998168945312,10,11,1,1.9140626192092896,-2.6093749403953552,0
meta-llama/Llama-3.2-1B-Instruct,calques_0127,calques,subtle: захід,-60.94231414794922,-84.49295043945312,8,12,1,1.6562498807907104,-2.2187498807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0128,calques,subtle: захід,-51.36370849609375,-82.74392700195312,7,11,1,2.0390626192092896,-2.679687261581421,0
meta-llama/Llama-3.2-1B-Instruct,calques_0129,calques,subtle: висновок,-74.42242431640625,-76.15538024902344,9,9,1,2.9140625596046448,-3.09375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0130,calques,subtle: висновок,-54.46938705444336,-57.57929992675781,7,7,1,2.2656250596046448,-2.6640625596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0131,calques,subtle: бути,-72.65373229980469,-75.85784149169922,11,12,1,2.828125,-2.953125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0132,calques,subtle: становити,-55.76344299316406,-60.43715286254883,8,9,1,1.9375,-2.0390625,0
meta-llama/Llama-3.2-1B-Instruct,calques_0133,calques,subtle: ймовірно,-72.75785064697266,-88.09713745117188,9,11,1,2.242187738418579,-2.5937501192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0134,calques,subtle: брати до уваги,-56.59217071533203,-66.20398712158203,10,11,1,0.40625,-1.421875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0135,calques,subtle: брати до уваги,-85.48629760742188,-76.15376281738281,11,11,0,2.5078126192092896,-3.1562498807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0136,calques,subtle: порушити питання,-75.15907287597656,-66.337646484375,13,13,0,2.015625,-2.8125000596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0137,calques,subtle: порушити питання,-71.48403930664062,-74.2669448852539,11,11,1,1.8515623807907104,-2.296875,0
meta-llama/Llama-3.2-1B-Instruct,calques_0138,calques,subtle: оцінка,-71.85628509521484,-82.17127990722656,12,13,1,1.84375,-1.5703123807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0139,calques,subtle: оцінка,-68.60719299316406,-79.42948913574219,10,11,1,2.4687501192092896,-2.0156248807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0140,calques,subtle: бо (так як),-87.45646667480469,-91.3310775756836,14,15,1,1.5234375,-1.5390626192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0141,calques,subtle: бо (так як),-96.04722595214844,-101.88548278808594,13,14,1,3.4453125,-3.40625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0142,calques,subtle: досі,-60.250335693359375,-74.72673034667969,10,12,1,1.953125,-2.5078126192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0143,calques,subtle: досі,-58.100196838378906,-68.80988311767578,10,12,1,2.0703125,-2.2031248807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0144,calques,subtle: незважаючи,-81.56542205810547,-101.24591827392578,12,13,1,1.6093748807907104,-1.1484375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0145,calques,subtle: незважаючи,-65.18798828125,-82.14797973632812,13,15,1,1.921875,-2.3125000596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0146,calques,subtle: зрештою,-65.89234161376953,-71.46894836425781,9,11,1,2.2890624403953552,-1.4765626192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0147,calques,subtle: зрештою,-57.96863555908203,-67.15443420410156,7,9,1,2.6640625596046448,-1.9921875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0148,calques,subtle: зрештою,-81.65129089355469,-86.52168273925781,10,12,1,1.3125,-0.9765625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0149,calques,subtle: принаймні,-68.10128021240234,-73.07840728759766,10,11,1,2.6484373807907104,-2.0234373807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0150,calques,subtle: принаймні,-70.27578735351562,-71.79454803466797,10,10,1,2.1640625,-1.5390623807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0151,calques,subtle: принаймні,-74.79061889648438,-83.4672622680664,10,11,1,2.2578125,-1.9609373807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0152,calques,overt: отримувати,-67.14778137207031,-64.23959350585938,6,5,0,2.5703125,-1.8593748807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0153,calques,overt: визначити,-58.73514938354492,-66.98942565917969,10,9,1,1.4609375,-1.7734375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0154,calques,overt: визначити,-61.65769958496094,-70.13241577148438,12,11,1,2.7187501192092896,-2.9140626192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0155,calques,overt: подобатися,-78.07376098632812,-65.20773315429688,10,10,0,3.1328125596046448,-2.2812498807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0156,calques,overt: подобатися,-58.05115509033203,-54.67839431762695,9,9,0,2.171875,-1.1250001192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0157,calques,overt: їсти,-38.655616760253906,-47.46754837036133,6,7,1,2.1875,-1.96875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0158,calques,overt: їсти,-62.294761657714844,-57.888118743896484,8,9,0,1.890625,-2.515625,0
meta-llama/Llama-3.2-1B-Instruct,calques_0159,calques,overt: взагалі,-57.0003662109375,-60.645782470703125,8,6,1,4.375000208616257,-4.414062440395355,0
meta-llama/Llama-3.2-1B-Instruct,calques_0160,calques,overt: взагалі,-73.07028198242188,-71.295166015625,10,8,0,3.0312498807907104,-2.3828123807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0161,calques,overt: звичайно,-56.64556121826172,-61.576263427734375,7,7,1,1.90625,-2.3750001192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0162,calques,overt: звичайно,-71.13725280761719,-81.05517578125,10,9,1,3.125,-2.8828125,1
meta-llama/Llama-3.2-1B-Instruct,calques_0163,calques,overt: звичайно,-51.35920715332031,-59.87930679321289,10,10,1,2.5937501192092896,-3.1015625,0
meta-llama/Llama-3.2-1B-Instruct,calques_0164,calques,overt: дуже,-50.659156799316406,-47.43405532836914,6,6,0,2.5078125,-2.03125,1
meta-llama/Llama-3.2-1B-Instruct,calques_0165,calques,overt: дуже,-54.66327667236328,-56.52046203613281,9,9,1,1.5624998807907104,-1.6953126192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0166,calques,overt: дуже,-41.520851135253906,-39.41358947753906,6,6,0,2.7421876192092896,-2.609375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0167,calques,overt: бувай,-53.65899658203125,-70.2281494140625,9,8,1,0.7890625,-1.3203123807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0168,calques,overt: бувай,-41.39193344116211,-33.909244537353516,6,5,0,3.031249761581421,-2.468749761581421,1
meta-llama/Llama-3.2-1B-Instruct,calques_0169,calques,overt: бувай,-49.46091079711914,-54.53757095336914,8,7,1,1.046875,-2.0078126192092896,0
meta-llama/Llama-3.2-1B-Instruct,calques_0170,calques,overt: здаватися,-57.15423583984375,-63.99061965942383,8,8,1,3.5156248211860657,-4.1328125,0
meta-llama/Llama-3.2-1B-Instruct,calques_0171,calques,overt: здаватися,-68.11988067626953,-75.95093536376953,9,9,1,1.5546875596046448,-1.3828126192092896,1
meta-llama/Llama-3.2-1B-Instruct,calques_0172,calques,overt: здаватися,-84.71965789794922,-80.67408752441406,14,12,0,1.7578126192092896,-2.3593748807907104,0
meta-llama/Llama-3.2-1B-Instruct,calques_0173,calques,overt: заважати,-59.50313186645508,-72.13558959960938,10,10,1,1.7656251192092896,-1.8359374403953552,0
meta-llama/Llama-3.2-1B-Instruct,calques_0174,calques,overt: заважати,-48.64495849609375,-54.91499710083008,7,7,1,2.015625,-1.84375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0175,calques,overt: виходити,-58.8947868347168,-55.34314727783203,7,8,0,2.359375,-2.9375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0176,calques,overt: виходити,-72.9939193725586,-51.42173767089844,8,8,0,1.4531251192092896,-2.0937499403953552,0
meta-llama/Llama-3.2-1B-Instruct,calques_0177,calques,overt: вистачати,-58.30365753173828,-61.728641510009766,7,6,1,2.7109375,-2.3046875,1
meta-llama/Llama-3.2-1B-Instruct,calques_0178,calques,overt: вистачати,-50.747039794921875,-46.24246597290039,7,6,0,2.25,-2.8359375596046448,0
meta-llama/Llama-3.2-1B-Instruct,calques_0179,calques,overt: зараз,-66.63107299804688,-61.23463439941406,6,6,0,2.5390625596046448,-2.5234375,1
meta-llama/Llama-3.2-1B-Instruct,calques_0180,calques,overt: зараз,-45.364967346191406,-43.41393280029297,6,6,0,2.0078125,-2.0625,0
meta-llama/Llama-3.2-1B-Instruct,calques_0181,calques,overt: зараз,-47.88667297363281,-42.38448715209961,6,6,0,2.578125,-2.5625,1
meta-llama/Llama-3.2-1B-Instruct,calques_0182,calques,overt: гаразд,-49.74071502685547,-48.15481185913086,7,7,0,2.46875,-2.1953123807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0183,calques,overt: гаразд,-62.94770050048828,-48.72398376464844,9,9,0,3.0078126192092896,-3.273437261581421,0
meta-llama/Llama-3.2-1B-Instruct,calques_0184,calques,overt: гаразд,-40.31794738769531,-35.52705001831055,9,9,0,2.6718748807907104,-2.75,0
meta-llama/Llama-3.2-1B-Instruct,calques_0185,calques,overt: колишній,-56.99420928955078,-62.434303283691406,9,8,1,2.000000238418579,-2.234375,0
meta-llama/Llama-3.2-1B-Instruct,calques_0186,calques,overt: колишній,-64.60635375976562,-65.31119537353516,11,10,1,1.78125,-1.1562498807907104,1
meta-llama/Llama-3.2-1B-Instruct,calques_0187,calques,overt: колишній,-70.88997650146484,-73.67250061035156,11,10,1,2.2890623807907104,-2.0390625,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0000,control_subject_verb,past-tense gender,-65.18846130371094,-71.98274230957031,11,9,1,1.8515624403953552,-1.0390625,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0001,control_subject_verb,past-tense gender,-71.69029235839844,-72.89703369140625,10,10,1,1.5234376192092896,-1.8046875,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0002,control_subject_verb,past-tense gender,-64.05085754394531,-64.17403411865234,8,8,1,1.59375,-1.3671874403953552,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0003,control_subject_verb,past-tense gender,-58.07539367675781,-64.62561798095703,8,8,1,1.6249998807907104,-1.3671876192092896,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0004,control_subject_verb,past-tense gender,-69.49295043945312,-73.15359497070312,10,10,1,2.6406251192092896,-2.2109375596046448,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0005,control_subject_verb,past-tense gender,-68.77201843261719,-74.55167388916016,9,9,1,1.8046875596046448,-2.0546874403953552,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0006,control_subject_verb,past-tense gender,-62.96611785888672,-67.8713607788086,7,8,1,1.8125001192092896,-2.1015625,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0007,control_subject_verb,past-tense gender,-68.7650375366211,-67.64189147949219,10,10,0,1.1640626192092896,-0.7812498807907104,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0008,control_subject_verb,past-tense gender,-74.82022857666016,-75.63784790039062,11,11,1,1.3984375,-0.703125,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0009,control_subject_verb,past-tense gender,-70.08346557617188,-72.58160400390625,10,12,1,1.4140626192092896,-1.59375,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0010,control_subject_verb,past-tense gender,-69.72679138183594,-73.84327697753906,11,11,1,2.1562500596046448,-1.8593750596046448,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0011,control_subject_verb,past-tense gender,-77.23115539550781,-71.63307189941406,9,9,0,1.3359373807907104,-1.1484376192092896,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0012,control_subject_verb,past-tense gender,-77.44303894042969,-81.8781509399414,9,10,1,1.8515625,-1.96875,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0013,control_subject_verb,past-tense gender,-76.23710632324219,-77.92166900634766,9,9,1,1.8984375,-2.1250001192092896,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0014,control_subject_verb,past-tense gender,-75.2690200805664,-73.23126220703125,9,9,0,1.21875,-0.8671875,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0015,control_subject_verb,past-tense gender,-66.16377258300781,-69.388671875,9,9,1,2.2031251192092896,-2.046875,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0016,control_subject_verb,past-tense gender,-74.17312622070312,-75.4668960571289,11,9,1,1.9218751192092896,-1.4999998807907104,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0017,control_subject_verb,past-tense gender,-58.526519775390625,-60.54527282714844,7,7,1,1.7187498807907104,-1.7734373807907104,0
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0018,control_subject_verb,past-tense gender,-77.71220397949219,-80.27469635009766,11,11,1,1.7734375,-1.7265623807907104,1
meta-llama/Llama-3.2-1B-Instruct,control_subject_verb_0019,control_subject_verb,past-tense gender,-74.7755355834961,-77.20755767822266,10,10,1,1.9921873807907104,-1.484375,1
