model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
Qwen/Qwen2.5-7B-Instruct,calques_0062,calques,subtle: перепрошую,-55.61964416503906,-46.792823791503906,11,13,0,3.8750000540167093,3.750000024214387,1
Qwen/Qwen2.5-7B-Instruct,calques_0063,calques,subtle: захід,-35.17744445800781,-50.92170715332031,15,19,1,-11.999999643307092,1.6249999701976776,0
Qwen/Qwen2.5-7B-Instruct,calques_0064,calques,subtle: захід,-44.63331604003906,-60.939701080322266,16,20,1,2.125,3.2500000409781933,1
Qwen/Qwen2.5-7B-Instruct,calques_0065,calques,subtle: висновок,-38.216434478759766,-40.157676696777344,13,13,1,-2.9999999441206455,2.1249999403953552,0
Qwen/Qwen2.5-7B-Instruct,calques_0066,calques,subtle: висновок,-26.774581909179688,-30.467538833618164,12,12,1,-8.250000065308996,4.125000057742,0
Qwen/Qwen2.5-7B-Instruct,calques_0067,calques,subtle: бути,-28.167259216308594,-33.48023986816406,7,8,1,9.749999527753971,-1.7499999552965164,1
Qwen/Qwen2.5-7B-Instruct,calques_0068,calques,subtle: бути,-24.975732803344727,-32.113250732421875,12,13,1,4.499999810941517,6.499999973690137,1
Qwen/Qwen2.5-7B-Instruct,calques_0069,calques,subtle: бути,-35.626441955566406,-38.3609504699707,9,10,1,-0.5,7.74999976385152,1
Qwen/Qwen2.5-7B-Instruct,calques_0070,calques,subtle: становити,-53.186302185058594,-47.13124084472656,13,15,0,-6.125000135274604,5.750000026077032,0
Qwen/Qwen2.5-7B-Instruct,calques_0071,calques,subtle: становити,-48.96818542480469,-40.12285614013672,16,18,0,-10.874999644889613,6.2500000218860805,0
Qwen/Qwen2.5-7B-Instruct,calques_0072,calques,subtle: становити,-32.89421844482422,-35.266876220703125,17,19,1,0.875,0.375,1
Qwen/Qwen2.5-7B-Instruct,calques_0073,calques,subtle: ймовірно,-53.32585906982422,-50.393043518066406,14,14,0,-5.250000046100467,10.25000012338569,1
Qwen/Qwen2.5-7B-Instruct,calques_0074,calques,subtle: ймовірно,-34.24645233154297,-34.64509582519531,14,13,1,-3.375000063329935,-3.9999998211860657,0
Qwen/Qwen2.5-7B-Instruct,calques_0075,calques,subtle: ймовірно,-56.027587890625,-61.47169876098633,16,16,1,-4.1249998062849045,6.6249999741557986,1
Qwen/Qwen2.5-7B-Instruct,calques_0076,calques,subtle: брати до уваги,-45.20347213745117,-38.82063293457031,11,12,0,7.3749998969142325,2.250000052154064,1
Qwen/Qwen2.5-7B-Instruct,calques_0077,calques,subtle: брати до уваги,-46.70079040527344,-45.448211669921875,16,19,0,-3.249999947845936,3.375,1
Qwen/Qwen2.5-7B-Instruct,calques_0078,calques,subtle: порушити питання,-51.194908142089844,-39.49213409423828,12,14,0,-11.249999655265128,-16.437500240761437,0
Qwen/Qwen2.5-7B-Instruct,calques_0079,calques,subtle: порушити питання,-50.14501190185547,-45.17560577392578,16,16,0,-13.499999761826984,-15.437499883155397,0
Qwen/Qwen2.5-7B-Instruct,calques_0080,calques,subtle: оцінка,-34.45463943481445,-41.81296157836914,14,16,1,11.999999525825842,4.875000067986548,1
Qwen/Qwen2.5-7B-Instruct,calques_0081,calques,subtle: оцінка,-45.73444747924805,-55.86798858642578,13,15,1,-2.8750000558793545,12.875000001229637,1
Qwen/Qwen2.5-7B-Instruct,calques_0082,calques,subtle: бо (так як),-33.452091217041016,-38.44647979736328,15,17,1,0.375,6.999999909894541,1
Qwen/Qwen2.5-7B-Instruct,calques_0083,calques,subtle: бо (так як),-60.63346862792969,-67.62593078613281,17,19,1,-8.374999813589966,11.624999762640073,1
Qwen/Qwen2.5-7B-Instruct,calques_0084,calques,subtle: досі,-27.137081146240234,-36.308441162109375,11,14,1,-4.499999797903001,10.750000360509148,1
Qwen/Qwen2.5-7B-Instruct,calques_0085,calques,subtle: досі,-37.407989501953125,-51.216331481933594,13,16,1,-7.62500004778849,10.249999889347237,1
Qwen/Qwen2.5-7B-Instruct,calques_0086,calques,subtle: незважаючи,-48.82804870605469,-63.539100646972656,20,19,1,8.374999805906555,7.875000227853889,1
Qwen/Qwen2.5-7B-Instruct,calques_0087,calques,subtle: незважаючи,-40.876277923583984,-44.242210388183594,20,19,1,12.624999764295353,8.375000052241376,1
Qwen/Qwen2.5-7B-Instruct,calques_0088,calques,subtle: зрештою,-46.483154296875,-47.56473922729492,10,18,1,3.000000052154064,3.1250001154839993,1
Qwen/Qwen2.5-7B-Instruct,calques_0089,calques,subtle: принаймні,-52.96824645996094,-49.90810012817383,12,15,0,2.8750000558793545,2.374999962747097,1
Qwen/Qwen2.5-7B-Instruct,calques_0090,calques,overt: отримувати,-29.41158676147461,-33.33738327026367,7,5,1,-3.2499999701976776,12.624999524719897,1
Qwen/Qwen2.5-7B-Instruct,calques_0091,calques,overt: отримувати,-32.645469665527344,-35.3256950378418,10,7,1,-5.374999905470759,4.124999940395355,0
Qwen/Qwen2.5-7B-Instruct,calques_0092,calques,overt: отримувати,-31.488311767578125,-29.97645378112793,13,11,0,-7.750000119616743,13.250000119469405,1
Qwen/Qwen2.5-7B-Instruct,calques_0093,calques,overt: визначити,-39.40220642089844,-40.3971061706543,10,10,1,-7.749999994965037,9.749999528321496,1
Qwen/Qwen2.5-7B-Instruct,calques_0094,calques,overt: визначити,-35.48263168334961,-39.714176177978516,12,12,1,1.9999999552965164,2.249999910593033,1
Qwen/Qwen2.5-7B-Instruct,calques_0095,calques,overt: подобатися,-30.57402801513672,-36.45912170410156,13,11,1,-0.9999999701976776,5.374999883119017,1
Qwen/Qwen2.5-7B-Instruct,calques_0096,calques,overt: подобатися,-27.869789123535156,-28.657039642333984,10,8,1,-12.25000000088039,12.124999643008778,0
Qwen/Qwen2.5-7B-Instruct,calques_0097,calques,overt: їсти,-30.890892028808594,-38.07257843017578,10,11,1,11.749999763698725,11.124999882435077,1
Qwen/Qwen2.5-7B-Instruct,calques_0098,calques,overt: їсти,-36.18058776855469,-43.17414093017578,9,10,1,8.874999796535121,2.375000022351742,1
Qwen/Qwen2.5-7B-Instruct,calques_0099,calques,overt: взагалі,-39.927391052246094,-19.839088439941406,7,4,0,-2.5,5.250000009778887,1
Qwen/Qwen2.5-7B-Instruct,calques_0100,calques,overt: взагалі,-29.908166885375977,-39.09168243408203,12,9,1,10.000000254440238,10.87499959001434,1
Qwen/Qwen2.5-7B-Instruct,calques_0101,calques,overt: звичайно,-31.497589111328125,-42.7059326171875,11,11,1,-0.25,0.7499999701976776,1
Qwen/Qwen2.5-7B-Instruct,calques_0102,calques,overt: дуже,-19.58163833618164,-26.107860565185547,10,8,1,14.250000244828698,14.124999524025043,1
Qwen/Qwen2.5-7B-Instruct,calques_0103,calques,overt: бувай,-33.77766799926758,-41.17424011230469,11,10,1,-4.000000210478902,4.749999796971679,1
Qwen/Qwen2.5-7B-Instruct,calques_0104,calques,overt: здаватися,-40.06432342529297,-46.426063537597656,14,13,1,-1.6250000149011612,8.874999780920916,1
Qwen/Qwen2.5-7B-Instruct,calques_0105,calques,overt: заважати,-42.32653045654297,-40.719635009765625,12,13,0,-3.4999999795109034,11.249999882966222,1
Qwen/Qwen2.5-7B-Instruct,calques_0106,calques,overt: заважати,-33.46350860595703,-36.709686279296875,9,9,1,5.500000004656613,11.37500000197906,1
Qwen/Qwen2.5-7B-Instruct,calques_0107,calques,overt: виходити,-28.82437515258789,-36.27546310424805,7,7,1,-0.7500000298023224,7.624999872408807,1
Qwen/Qwen2.5-7B-Instruct,calques_0108,calques,overt: виходити,-32.01422882080078,-47.853675842285156,8,8,1,4.874999890103936,8.625000034371624,1
Qwen/Qwen2.5-7B-Instruct,calques_0109,calques,overt: вистачати,-27.519577026367188,-33.87458801269531,11,10,1,-3.124999936670065,3.8749999068677425,1
Qwen/Qwen2.5-7B-Instruct,calques_0110,calques,overt: вистачати,-55.098838806152344,-50.95906448364258,11,10,0,-10.749999765204848,1.8750000447034836,0
Qwen/Qwen2.5-7B-Instruct,calques_0111,calques,overt: зараз,-37.342018127441406,-35.885337829589844,6,5,0,-7.999999864259735,7.50000011845259,0
Qwen/Qwen2.5-7B-Instruct,calques_0112,calques,overt: гаразд,-33.39662170410156,-35.256248474121094,9,8,1,-6.87499980290886,0.625,0
Qwen/Qwen2.5-7B-Instruct,calques_0113,calques,overt: колишній,-42.15424728393555,-47.84170913696289,14,12,1,-5.249999941326678,5.374999773688614,1
Qwen/Qwen2.5-7B-Instruct,calques_0114,calques,subtle: стосуватися,-40.621849060058594,-48.22118377685547,14,15,1,2.000000074505806,4.375000132247806,1
Qwen/Qwen2.5-7B-Instruct,calques_0115,calques,subtle: будь-який,-32.16645812988281,-33.49703598022461,16,13,1,2.5000000968575478,7.125000144354999,1
Qwen/Qwen2.5-7B-Instruct,calques_0116,calques,subtle: виняток,-50.680335998535156,-48.62257766723633,12,10,0,-11.750000000727596,9.499999651336111,0
Qwen/Qwen2.5-7B-Instruct,calques_0117,calques,subtle: щодо,-29.838199615478516,-39.507972717285156,20,21,1,12.874999763516826,-2.4999999552965164,1
Qwen/Qwen2.5-7B-Instruct,calques_0118,calques,subtle: наводити приклад,-35.285945892333984,-29.104652404785156,8,8,0,-10.874999881452823,4.874999797903001,0
Qwen/Qwen2.5-7B-Instruct,calques_0119,calques,subtle: укладати договір,-52.19618225097656,-58.62963104248047,15,15,1,-11.250000239637302,-13.49999976340041,0
Qwen/Qwen2.5-7B-Instruct,calques_0120,calques,subtle: складати іспит,-50.41132354736328,-41.56794738769531,18,17,0,-11.875000121828634,9.124999543695594,0
Qwen/Qwen2.5-7B-Instruct,calques_0121,calques,subtle: складати іспит,-50.69011688232422,-44.543296813964844,16,16,0,-10.999999763698725,-5.375000223517418,0
Qwen/Qwen2.5-7B-Instruct,calques_0122,calques,subtle: навчальний,-36.065635681152344,-41.02706527709961,10,10,1,5.250000054948032,8.749999803956598,1
Qwen/Qwen2.5-7B-Instruct,calques_0123,calques,subtle: зіставляти,-40.97542190551758,-57.96952819824219,12,14,1,6.749999932129867,-3.9999999403953552,1
Qwen/Qwen2.5-7B-Instruct,calques_0124,calques,subtle: співпрацювати,-38.612701416015625,-44.69878387451172,20,21,1,9.749999765968823,10.499999525294697,1
Qwen/Qwen2.5-7B-Instruct,calques_0125,calques,subtle: співпрацювати,-29.713207244873047,-39.70940399169922,16,16,1,3.375000111758709,-3.749999936670065,0
Qwen/Qwen2.5-7B-Instruct,calques_0126,calques,subtle: перепрошую,-62.668190002441406,-57.882591247558594,9,11,0,0.375,11.249999644889613,1
Qwen/Qwen2.5-7B-Instruct,calques_0127,calques,subtle: захід,-41.644744873046875,-55.98008728027344,12,16,1,3.750000111758709,1.125,1
Qwen/Qwen2.5-7B-Instruct,calques_0128,calques,subtle: захід,-42.49959945678711,-57.70616149902344,11,15,1,-13.250000239542715,-13.375000002910383,0
Qwen/Qwen2.5-7B-Instruct,calques_0129,calques,subtle: висновок,-41.83109664916992,-44.56314468383789,14,14,1,6.000000031897798,12.875000239138899,1
Qwen/Qwen2.5-7B-Instruct,calques_0130,calques,subtle: висновок,-56.76445770263672,-55.58498001098633,11,11,0,0.6249999403953552,8.625000346975867,1
Qwen/Qwen2.5-7B-Instruct,calques_0131,calques,subtle: бути,-33.31564712524414,-42.04318618774414,12,13,1,10.874999524774466,3.1249999813735485,1
Qwen/Qwen2.5-7B-Instruct,calques_0132,calques,subtle: становити,-39.29235076904297,-38.36333084106445,9,11,0,-6.375000051106326,2.624999985098839,0
Qwen/Qwen2.5-7B-Instruct,calques_0133,calques,subtle: ймовірно,-44.76005172729492,-49.504974365234375,13,13,1,4.625000232830644,-1.0,1
Qwen/Qwen2.5-7B-Instruct,calques_0134,calques,subtle: брати до уваги,-43.86308288574219,-43.763893127441406,13,14,0,3.999999836087227,6.249999844236299,1
Qwen/Qwen2.5-7B-Instruct,calques_0135,calques,subtle: брати до уваги,-47.43380355834961,-45.812286376953125,13,14,0,-8.75000001693843,6.74999991687946,0
Qwen/Qwen2.5-7B-Instruct,calques_0136,calques,subtle: порушити питання,-47.61613845825195,-40.3971061706543,15,16,0,-12.749999523908627,-16.812500717438525,0
Qwen/Qwen2.5-7B-Instruct,calques_0137,calques,subtle: порушити питання,-53.47279357910156,-46.626731872558594,11,12,0,-12.875000359708793,-14.874999883497367,0
Qwen/Qwen2.5-7B-Instruct,calques_0138,calques,subtle: оцінка,-44.82156753540039,-54.54521942138672,13,15,1,5.4999998696148396,10.375000121559424,1
Qwen/Qwen2.5-7B-Instruct,calques_0139,calques,subtle: оцінка,-37.47465515136719,-42.93526077270508,12,14,1,5.875000027008355,5.999999932711944,1
Qwen/Qwen2.5-7B-Instruct,calques_0140,calques,subtle: бо (так як),-42.11853790283203,-49.510955810546875,15,17,1,0.0,9.500000006220944,1
Qwen/Qwen2.5-7B-Instruct,calques_0141,calques,subtle: бо (так як),-64.09619903564453,-73.39761352539062,13,15,1,-10.1250003612804,12.625000119491233,1
Qwen/Qwen2.5-7B-Instruct,calques_0142,calques,subtle: досі,-40.840492248535156,-50.294944763183594,10,13,1,-2.874999985098839,7.374999828403816,1
Qwen/Qwen2.5-7B-Instruct,calques_0143,calques,subtle: досі,-33.31467056274414,-50.663795471191406,16,19,1,-4.375000164844096,10.999999645384378,1
Qwen/Qwen2.5-7B-Instruct,calques_0144,calques,subtle: незважаючи,-60.527286529541016,-64.50139617919922,21,20,1,4.000000204890966,6.375000086729415,1
Qwen/Qwen2.5-7B-Instruct,calques_0145,calques,subtle: незважаючи,-51.65686798095703,-53.45002746582031,16,15,1,7.500000231084414,11.375000239935616,1
Qwen/Qwen2.5-7B-Instruct,calques_0146,calques,subtle: зрештою,-46.668296813964844,-49.12969970703125,13,21,1,7.12499989499338,12.749999881485564,1
Qwen/Qwen2.5-7B-Instruct,calques_0147,calques,subtle: зрештою,-35.09122085571289,-45.02192306518555,12,20,1,7.000000232306775,11.875000238935172,1
Qwen/Qwen2.5-7B-Instruct,calques_0148,calques,subtle: зрештою,-42.50242614746094,-50.29521179199219,16,24,1,-1.8749999105930328,8.250000418745913,1
Qwen/Qwen2.5-7B-Instruct,calques_0149,calques,subtle: принаймні,-49.76576232910156,-57.72454833984375,10,14,1,-2.249999985098839,11.375000001324224,1
Qwen/Qwen2.5-7B-Instruct,calques_0150,calques,subtle: принаймні,-58.07557678222656,-53.096961975097656,11,14,0,-3.375000111758709,6.2499998062849045,1
Qwen/Qwen2.5-7B-Instruct,calques_0151,calques,subtle: принаймні,-45.63516616821289,-48.17824172973633,12,16,1,1.6249999403953552,8.124999979976565,1
Qwen/Qwen2.5-7B-Instruct,calques_0152,calques,overt: отримувати,-33.838871002197266,-41.86035919189453,12,8,1,13.500000003936293,14.375000359410478,1
Qwen/Qwen2.5-7B-Instruct,calques_0153,calques,overt: визначити,-34.54323196411133,-38.481204986572266,10,10,1,-4.375000198371708,6.875000140396878,1
Qwen/Qwen2.5-7B-Instruct,calques_0154,calques,overt: визначити,-37.60179901123047,-46.3292121887207,11,12,1,-9.999999645609932,7.625000046682544,0
Qwen/Qwen2.5-7B-Instruct,calques_0155,calques,overt: подобатися,-26.145477294921875,-33.16253662109375,14,12,1,-6.0000001199077815,6.37499981012661,1
Qwen/Qwen2.5-7B-Instruct,calques_0156,calques,overt: подобатися,-40.09303283691406,-41.096527099609375,15,13,1,-9.749999646592187,4.875000155996531,0
Qwen/Qwen2.5-7B-Instruct,calques_0157,calques,overt: їсти,-29.10204315185547,-38.46726989746094,6,7,1,13.2499995304388,-6.874999984866008,1
Qwen/Qwen2.5-7B-Instruct,calques_0158,calques,overt: їсти,-37.213653564453125,-35.58866500854492,9,10,0,-3.6250000409781933,12.874999642819603,1
Qwen/Qwen2.5-7B-Instruct,calques_0159,calques,overt: взагалі,-28.342817306518555,-34.0467414855957,10,7,1,5.375000189989805,11.000000383297447,1
Qwen/Qwen2.5-7B-Instruct,calques_0160,calques,overt: взагалі,-40.30839920043945,-37.24251937866211,13,10,0,4.375000152736902,11.37499977198604,1
Qwen/Qwen2.5-7B-Instruct,calques_0161,calques,overt: звичайно,-36.94154357910156,-48.64291000366211,9,9,1,-4.125000195577741,0.125,0
Qwen/Qwen2.5-7B-Instruct,calques_0162,calques,overt: звичайно,-31.83339500427246,-57.2298698425293,12,11,1,-10.24999988363561,7.500000073225237,0
Qwen/Qwen2.5-7B-Instruct,calques_0163,calques,overt: звичайно,-32.242435455322266,-44.27694320678711,13,13,1,-0.6249999701976776,-2.4999998956918716,0
Qwen/Qwen2.5-7B-Instruct,calques_0164,calques,overt: дуже,-32.8085823059082,-40.54493713378906,9,7,1,12.375000010506483,14.250000000181899,1
Qwen/Qwen2.5-7B-Instruct,calques_0165,calques,overt: дуже,-32.22514343261719,-42.19987487792969,9,7,1,6.000000169035047,11.999999882027623,1
Qwen/Qwen2.5-7B-Instruct,calques_0166,calques,overt: дуже,-22.28473663330078,-22.941930770874023,7,7,1,7.5000002275337465,11.249999765044777,1
Qwen/Qwen2.5-7B-Instruct,calques_0167,calques,overt: бувай,-29.59760856628418,-36.09670639038086,11,10,1,-3.500000076368451,4.875000041443855,1
Qwen/Qwen2.5-7B-Instruct,calques_0168,calques,overt: бувай,-25.561893463134766,-21.520198822021484,6,4,0,5.375000034458935,12.124999644438503,1
Qwen/Qwen2.5-7B-Instruct,calques_0169,calques,overt: бувай,-36.517967224121094,-41.598426818847656,7,6,1,0.7500000596046448,2.7499998956918716,1
Qwen/Qwen2.5-7B-Instruct,calques_0170,calques,overt: здаватися,-34.535736083984375,-42.08031463623047,11,10,1,-3.9999999925494194,10.87499952437065,1
Qwen/Qwen2.5-7B-Instruct,calques_0171,calques,overt: здаватися,-34.800167083740234,-43.26493835449219,11,11,1,8.749999561259756,1.9999999552965164,1
Qwen/Qwen2.5-7B-Instruct,calques_0172,calques,overt: здаватися,-47.03244400024414,-46.62425231933594,17,17,0,-11.000000003135938,7.500000199186616,0
Qwen/Qwen2.5-7B-Instruct,calques_0173,calques,overt: заважати,-43.502891540527344,-51.98149871826172,13,13,1,-0.7500000596046448,4.874999913387001,1
Qwen/Qwen2.5-7B-Instruct,calques_0174,calques,overt: заважати,-26.79796600341797,-35.27407455444336,9,9,1,-13.000000358304533,13.875000358533725,1
Qwen/Qwen2.5-7B-Instruct,calques_0175,calques,overt: виходити,-24.670448303222656,-28.892213821411133,8,8,1,-6.499999927938916,6.625000085798092,1
Qwen/Qwen2.5-7B-Instruct,calques_0176,calques,overt: виходити,-49.79682159423828,-53.74964141845703,9,8,1,-0.6250000596046448,0.8749999403953552,1
Qwen/Qwen2.5-7B-Instruct,calques_0177,calques,overt: вистачати,-36.04954528808594,-36.42372512817383,8,7,1,-6.000000005122274,9.375000012674718,1
Qwen/Qwen2.5-7B-Instruct,calques_0178,calques,overt: вистачати,-37.04266357421875,-26.737199783325195,7,6,0,-13.87499964264316,11.250000144296791,0
Qwen/Qwen2.5-7B-Instruct,calques_0179,calques,overt: зараз,-28.84941864013672,-33.15180206298828,10,9,1,-11.125000358839316,11.875000120209734,1
Qwen/Qwen2.5-7B-Instruct,calques_0180,calques,overt: зараз,-35.13556671142578,-32.07792663574219,6,6,0,-5.624999976716936,4.374999841675162,0
Qwen/Qwen2.5-7B-Instruct,calques_0181,calques,overt: зараз,-34.01374435424805,-34.993377685546875,9,8,1,-10.999999765881512,0.7500000298023224,0
Qwen/Qwen2.5-7B-Instruct,calques_0182,calques,overt: гаразд,-41.75937271118164,-37.77484130859375,8,7,0,-10.75000000174623,0.0,0
Qwen/Qwen2.5-7B-Instruct,calques_0183,calques,overt: гаразд,-45.53292465209961,-29.336427688598633,9,8,0,-13.499999881521944,1.3750000149011612,0
Qwen/Qwen2.5-7B-Instruct,calques_0184,calques,overt: гаразд,-31.774511337280273,-24.03524398803711,9,8,0,-12.000000000763976,3.874999949708581,0
Qwen/Qwen2.5-7B-Instruct,calques_0185,calques,overt: колишній,-39.62591552734375,-38.710304260253906,13,11,0,4.2500000689178705,13.24999976217805,1
Qwen/Qwen2.5-7B-Instruct,calques_0186,calques,overt: колишній,-41.072906494140625,-48.408790588378906,16,13,1,-1.875,-7.750000236701453,0
Qwen/Qwen2.5-7B-Instruct,calques_0187,calques,overt: колишній,-37.96725845336914,-46.803077697753906,13,13,1,-4.374999810941517,12.375000238720531,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0000,control_subject_verb,past-tense gender,-49.416629791259766,-53.262603759765625,18,18,1,15.31249952505459,10.125000246189302,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0001,control_subject_verb,past-tense gender,-40.78467559814453,-44.38283157348633,13,13,1,16.187499050261977,10.500000131723937,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0002,control_subject_verb,past-tense gender,-46.69545364379883,-53.04718017578125,10,10,1,14.625000005500624,12.87499988198033,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0003,control_subject_verb,past-tense gender,-39.158905029296875,-45.524147033691406,9,10,1,16.875000838073902,14.624999523413862,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0004,control_subject_verb,past-tense gender,-43.438262939453125,-44.769351959228516,12,13,1,5.249999966472387,5.99999987334013,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0005,control_subject_verb,past-tense gender,-53.805450439453125,-55.369407653808594,15,16,1,13.62499952881626,5.874999995809048,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0006,control_subject_verb,past-tense gender,-38.353694915771484,-49.087486267089844,11,11,1,15.875000123836799,11.499999763458618,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0007,control_subject_verb,past-tense gender,-49.29538345336914,-54.98431396484375,14,13,1,15.99999952705548,13.625000358493708,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0008,control_subject_verb,past-tense gender,-42.64313888549805,-48.24092483520508,14,13,1,13.37499976624531,10.37500000169166,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0009,control_subject_verb,past-tense gender,-46.416664123535156,-58.215965270996094,17,17,1,13.87499964352537,7.5000001168227755,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0010,control_subject_verb,past-tense gender,-47.489654541015625,-54.400936126708984,17,17,1,15.437500240695954,7.624999962223228,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0011,control_subject_verb,past-tense gender,-36.9630012512207,-43.628116607666016,12,13,1,14.374999525425665,3.874999912455678,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0012,control_subject_verb,past-tense gender,-36.311744689941406,-45.13033676147461,11,11,1,15.249999525891326,2.625000014901161,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0013,control_subject_verb,past-tense gender,-44.00942611694336,-50.39466094970703,11,11,1,10.374999526720785,-1.8750000447034836,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0014,control_subject_verb,past-tense gender,-45.06195068359375,-51.822994232177734,13,12,1,15.87500012313103,13.75000023910252,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0015,control_subject_verb,past-tense gender,-43.85386657714844,-49.127220153808594,18,17,1,16.75000059823651,10.374999887906597,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0016,control_subject_verb,past-tense gender,-45.035823822021484,-45.10263442993164,14,14,1,15.562500002102752,6.8749998301500455,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0017,control_subject_verb,past-tense gender,-48.815189361572266,-54.91226577758789,11,11,1,-4.250000094994903,-2.0000000298023224,0
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0018,control_subject_verb,past-tense gender,-42.54148864746094,-46.33563232421875,13,13,1,15.312499886509613,8.375000402360456,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0019,control_subject_verb,past-tense gender,-50.9176025390625,-55.55888366699219,14,13,1,11.999999887571903,12.000000240208465,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0020,control_subject_verb,past-tense gender,-39.60500717163086,-44.35063171386719,14,13,1,13.874999765204848,10.250000360094418,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0021,control_subject_verb,past-tense gender,-38.179161071777344,-42.114009857177734,17,18,1,15.062499643718184,-1.4999999850988388,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0022,control_subject_verb,past-tense gender,-48.905799865722656,-62.498085021972656,16,16,1,13.374999643667252,-7.625000053085387,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0023,control_subject_verb,past-tense gender,-40.643653869628906,-49.677513122558594,11,11,1,15.437500359297701,10.875000002168235,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0024,control_subject_verb,past-tense gender,-44.399932861328125,-47.727657318115234,11,11,1,14.749999762920197,6.2500001166481525,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0025,control_subject_verb,past-tense gender,-45.72801971435547,-50.519203186035156,18,19,1,15.187499643718184,9.375000256564817,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0026,control_subject_verb,past-tense gender,-52.050621032714844,-56.8211784362793,17,17,1,13.12500000163709,11.374999881598342,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0027,control_subject_verb,past-tense gender,-34.47071838378906,-48.25071334838867,12,12,1,14.500000121966877,13.124999881012627,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0028,control_subject_verb,past-tense gender,-50.39402770996094,-55.429100036621094,12,11,1,15.562500239986548,13.500000239211658,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0029,control_subject_verb,past-tense gender,-44.443050384521484,-49.81978225708008,15,15,1,15.500000002488378,5.250000152736902,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0030,control_subject_verb,past-tense gender,-41.244964599609375,-45.95138168334961,21,20,1,16.93749940635462,9.250000131723937,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0031,control_subject_verb,past-tense gender,-36.775291442871094,-42.47038269042969,10,9,1,6.000000231200829,11.750000359035766,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0032,control_subject_verb,past-tense gender,-58.83837890625,-65.07980346679688,18,18,1,12.62499964408562,6.624999835854396,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0033,control_subject_verb,past-tense gender,-42.15286636352539,-45.459434509277344,11,11,1,16.374999287858373,12.874999644198397,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0034,control_subject_verb,past-tense gender,-40.23447799682617,-46.9139404296875,13,13,1,14.500000360734703,11.124999649749952,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0035,control_subject_verb,past-tense gender,-40.489681243896484,-44.62239456176758,19,18,1,16.062500121428457,9.500000372136128,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0036,control_subject_verb,past-tense gender,-42.668739318847656,-45.15788650512695,16,17,1,15.499999764295353,10.249999885912985,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0037,control_subject_verb,past-tense gender,-33.38176727294922,-42.14059066772461,12,11,1,14.812500122563506,11.62499976239269,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0038,control_subject_verb,past-tense gender,-36.55302429199219,-42.27352523803711,16,17,1,14.687499881634722,6.874999789521098,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0039,control_subject_verb,past-tense gender,-42.13694763183594,-46.30104446411133,18,17,1,16.187499763953383,10.750000244406692,1
Qwen/Qwen2.5-7B-Instruct,control_subject_verb_0040,control_subject_verb,past-tense gender,-43.095298767089844,-53.7140007019043,11,12,1,14.624999763018423,9.625000056345016,1
