model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
Qwen/Qwen2.5-1.5B-Instruct,calques_0022,calques,subtle: завдяки,-52.23419952392578,-58.150299072265625,12,12,1,-4.3906251937150955,4.875000059604645,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0023,calques,subtle: доводиться,-56.850799560546875,-52.531532287597656,15,15,0,-5.656250208616257,4.578124761581421,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0024,calques,subtle: доводиться,-40.889408111572266,-46.87211990356445,9,10,1,-4.796875081956387,5.531250029802322,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0025,calques,subtle: доводиться,-52.345794677734375,-49.87944412231445,11,11,0,-5.218750141561031,4.187499821186066,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0026,calques,subtle: доводиться,-43.15771484375,-48.04899597167969,11,12,1,-3.5937499701976776,4.484374888241291,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0027,calques,subtle: наступний,-57.49693298339844,-54.269046783447266,11,14,0,-3.3749999403953552,3.343749985098839,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0028,calques,subtle: наступний,-33.630638122558594,-40.929931640625,18,20,1,-4.17187512665987,4.093749903142452,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0029,calques,subtle: наступний,-54.31263732910156,-66.2522964477539,13,16,1,-4.125000178813934,4.0156251937150955,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0030,calques,subtle: наступний,-27.654823303222656,-39.86585998535156,12,15,1,-6.562500197440386,6.25000012293458,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0031,calques,subtle: будь-який,-60.09606170654297,-59.45978546142578,11,8,0,-4.281249970197678,5.562500014901161,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0032,calques,subtle: будь-який,-41.69342803955078,-48.29987716674805,18,15,1,-4.468750149011612,4.59375012665987,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0033,calques,subtle: будь-який,-38.929771423339844,-41.027587890625,10,7,1,-3.6718748956918716,3.890625163912773,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0034,calques,subtle: виняток,-49.41561508178711,-52.245635986328125,16,18,1,-6.156250074505806,6.234374903142452,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0035,calques,subtle: виняток,-37.14748001098633,-38.021629333496094,12,10,1,-6.546874895691872,5.609374817460775,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0036,calques,subtle: виняток,-61.10047149658203,-55.813167572021484,11,12,0,-5.3593748696148396,5.671875178813934,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0037,calques,subtle: щодо,-49.59092712402344,-64.44705200195312,16,18,1,-5.593749821186066,6.296875014901161,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0038,calques,subtle: щодо,-34.80243682861328,-46.9618034362793,14,15,1,-6.390624991618097,7.312500035390258,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0039,calques,subtle: щодо,-56.337242126464844,-59.776039123535156,13,15,1,-4.171875014901161,5.421874862164259,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0040,calques,subtle: вважати,-29.82636260986328,-38.44438934326172,15,13,1,-4.281250216066837,6.812500104308128,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0041,calques,subtle: вважати,-52.759735107421875,-62.434967041015625,14,13,1,-3.9218751192092896,6.296874914318323,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0042,calques,subtle: вважати,-41.78657913208008,-45.20463562011719,15,14,1,-3.796875074505806,4.437500029802322,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0043,calques,subtle: вважати,-36.961612701416016,-43.543643951416016,12,10,1,-4.296874925494194,6.218749780207872,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0044,calques,subtle: наводити приклад,-43.907005310058594,-42.798614501953125,10,10,0,-7.093750201165676,6.171875026077032,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0045,calques,subtle: наводити приклад,-31.626449584960938,-30.557861328125,13,13,0,-7.468750189989805,7.312500108964741,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0046,calques,subtle: наводити приклад,-51.22481155395508,-53.891395568847656,14,14,1,-5.859374910593033,6.218750027939677,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0047,calques,subtle: укладати договір,-51.993064880371094,-45.95683288574219,11,11,0,-5.999999992549419,4.015625111758709,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0048,calques,subtle: укладати договір,-55.40470886230469,-54.84795379638672,11,11,0,-6.234375026077032,4.156249865889549,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0049,calques,subtle: укладати договір,-42.10700607299805,-30.57649803161621,11,11,0,-7.218749854713678,3.578125074505806,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0050,calques,subtle: складати іспит,-54.65134048461914,-44.10572814941406,11,10,0,-6.890624821186066,4.406250201165676,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0051,calques,subtle: складати іспит,-41.22142028808594,-45.0249137878418,12,12,1,-4.906250029802322,4.031250074505806,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0052,calques,subtle: навчальний,-30.559154510498047,-39.83034133911133,9,8,1,-5.156249910593033,6.265624921768904,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0053,calques,subtle: навчальний,-59.155433654785156,-65.87724304199219,14,13,1,-4.093749910593033,5.374999977648258,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0054,calques,subtle: навчальний,-33.126251220703125,-43.3773193359375,13,12,1,-4.875000171363354,5.187499992549419,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0055,calques,subtle: зіставляти,-46.95147705078125,-55.15045166015625,12,13,1,-4.171874977648258,4.734375208616257,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0056,calques,subtle: зіставляти,-40.90956115722656,-43.89628982543945,13,14,1,-3.734375,5.187499966472387,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0057,calques,subtle: зіставляти,-32.852783203125,-51.90767288208008,14,16,1,-4.671875208616257,5.624999947845936,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0058,calques,subtle: співпрацювати,-37.268856048583984,-47.750457763671875,14,15,1,-5.359375108033419,6.593749847263098,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0059,calques,subtle: співпрацювати,-44.32953643798828,-54.27769088745117,13,14,1,-5.374999847263098,4.859374865889549,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0060,calques,subtle: перепрошую,-49.15430450439453,-48.331390380859375,12,14,0,-6.203125096857548,4.796874977648258,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0061,calques,subtle: перепрошую,-54.2623291015625,-37.07183837890625,10,12,0,-7.125000089406967,7.234375137835741,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0062,calques,subtle: перепрошую,-46.60255432128906,-42.23508834838867,11,13,0,-5.859375219792128,5.281249951571226,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0063,calques,subtle: захід,-44.445716857910156,-56.22898483276367,15,19,1,-2.8906249701976776,3.156250014901161,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0064,calques,subtle: захід,-52.512733459472656,-67.58287811279297,16,20,1,-5.031249858438969,3.9687501937150955,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0065,calques,subtle: висновок,-31.02975845336914,-34.0280647277832,13,13,1,-5.218749970197678,4.890625089406967,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0066,calques,subtle: висновок,-40.330955505371094,-38.329124450683594,12,12,0,-5.609375167638063,5.218750229105353,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0067,calques,subtle: бути,-26.883419036865234,-32.08345413208008,7,8,1,-4.781250208616257,5.703124888241291,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0068,calques,subtle: бути,-27.07004737854004,-34.28203201293945,12,13,1,-5.51562512665987,5.999999966472387,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0069,calques,subtle: бути,-37.549163818359375,-45.017547607421875,9,10,1,-5.671875040978193,5.5156248435378075,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0070,calques,subtle: становити,-58.94330596923828,-49.95301055908203,13,15,0,-4.765624985098839,6.4999998696148396,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0071,calques,subtle: становити,-57.325599670410156,-63.461753845214844,16,18,1,-5.546875223517418,6.046874865889549,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0072,calques,subtle: становити,-30.06784439086914,-32.067447662353516,17,19,1,-5.750000029802322,6.07812487334013,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0073,calques,subtle: ймовірно,-40.896934509277344,-49.35547637939453,14,14,1,-3.281249925494194,3.7968750670552254,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0074,calques,subtle: ймовірно,-29.129405975341797,-30.437358856201172,14,13,1,-5.71875018440187,5.703125067055225,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0075,calques,subtle: ймовірно,-60.25990676879883,-68.27894592285156,16,16,1,-2.921875089406967,3.390624910593033,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0076,calques,subtle: брати до уваги,-41.571922302246094,-36.37010192871094,11,12,0,-6.015625111758709,5.218750171363354,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0077,calques,subtle: брати до уваги,-61.67798614501953,-47.42765426635742,16,19,0,-7.265625152736902,5.296875134110451,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0078,calques,subtle: порушити питання,-65.16222381591797,-39.715606689453125,12,14,0,-5.828124884516001,4.4531251192092896,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0079,calques,subtle: порушити питання,-69.88494873046875,-59.76390075683594,16,16,0,-5.671874966472387,5.171875014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0080,calques,subtle: оцінка,-35.35594177246094,-41.681575775146484,14,16,1,-5.203125033527613,6.453125044703484,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0081,calques,subtle: оцінка,-44.16223907470703,-41.81547546386719,13,15,0,-6.42187481559813,6.374999990686774,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0082,calques,subtle: бо (так як),-40.722206115722656,-44.18602752685547,15,17,1,-5.6562497690320015,6.468749992549419,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0083,calques,subtle: бо (так як),-82.56475830078125,-83.86312866210938,17,19,1,-4.312500089406967,5.281249865889549,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0084,calques,subtle: досі,-32.83729553222656,-48.06446838378906,11,14,1,-4.453124925494194,4.312499977648258,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0085,calques,subtle: досі,-35.49126052856445,-59.88587951660156,13,16,1,-3.8593749403953552,5.421874776482582,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0086,calques,subtle: незважаючи,-60.893531799316406,-74.42343139648438,20,19,1,-3.5312499701976776,4.624999850988388,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0087,calques,subtle: незважаючи,-39.88144302368164,-48.032562255859375,20,19,1,-4.687500163912773,5.218750022351742,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0088,calques,subtle: зрештою,-64.58387756347656,-55.62818145751953,10,18,0,-3.843750022351742,4.203125029802322,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0089,calques,subtle: принаймні,-42.80392837524414,-51.75204849243164,12,15,1,-4.187500134110451,4.734375014901161,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0090,calques,overt: отримувати,-24.751815795898438,-24.903491973876953,7,5,1,-5.953125011175871,6.874999921768904,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0091,calques,overt: отримувати,-41.584068298339844,-43.693572998046875,10,7,1,-6.343749910593033,7.078124891966581,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0092,calques,overt: отримувати,-29.753101348876953,-33.52000427246094,13,11,1,-6.5468747690320015,6.6093750186264515,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0093,calques,overt: визначити,-49.62724304199219,-46.14981460571289,10,10,0,-6.312500063329935,5.999999858438969,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0094,calques,overt: визначити,-41.19892883300781,-46.333587646484375,12,12,1,-6.562499921768904,6.359374802559614,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0095,calques,overt: подобатися,-32.826377868652344,-32.97752380371094,13,11,1,-7.328125104308128,7.203124970197678,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0096,calques,overt: подобатися,-36.493316650390625,-34.99177932739258,10,8,0,-6.625000048428774,6.218750201165676,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0097,calques,overt: їсти,-32.75040817260742,-38.616634368896484,10,11,1,-5.593750134110451,5.6093751937150955,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0098,calques,overt: їсти,-33.9043083190918,-35.90431213378906,9,10,1,-6.28125,5.890625014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0099,calques,overt: взагалі,-28.96036148071289,-18.966323852539062,7,4,0,-5.375000067055225,6.046874780207872,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0100,calques,overt: взагалі,-35.753334045410156,-40.16132736206055,12,9,1,-4.703124903142452,5.421875163912773,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0101,calques,overt: звичайно,-27.549755096435547,-43.76502990722656,11,11,1,-3.9062499329447746,5.7499999441206455,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0102,calques,overt: дуже,-22.70932960510254,-24.725004196166992,10,8,1,-7.890625118277967,7.0625001806765795,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0103,calques,overt: бувай,-46.68812561035156,-42.941139221191406,11,10,0,-2.7656251192092896,3.3125000298023224,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0104,calques,overt: здаватися,-33.05556106567383,-39.19593048095703,14,13,1,-4.140624985098839,5.7812498435378075,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0105,calques,overt: заважати,-44.69268035888672,-39.52733612060547,12,13,0,-4.484375134110451,5.296874865889549,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0106,calques,overt: заважати,-52.122650146484375,-47.27403259277344,9,9,0,-5.890625134110451,4.437500163912773,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0107,calques,overt: виходити,-26.69839096069336,-37.03782653808594,7,7,1,-5.218749895691872,5.390624850988388,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0108,calques,overt: виходити,-34.180152893066406,-45.10649108886719,8,8,1,-5.4218751192092896,4.828125223517418,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0109,calques,overt: вистачати,-29.804630279541016,-34.76806640625,11,10,1,-4.531249776482582,4.3749998807907104,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0110,calques,overt: вистачати,-60.466514587402344,-44.62171173095703,11,10,0,-4.421874865889549,4.546874970197678,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0111,calques,overt: зараз,-36.87574005126953,-38.66438293457031,6,5,1,-5.296874888241291,4.843749850988388,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0112,calques,overt: гаразд,-31.053672790527344,-24.836088180541992,9,8,0,-3.75,4.0156248062849045,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0113,calques,overt: колишній,-40.434669494628906,-41.364013671875,14,12,1,-4.0000002309679985,4.187500186264515,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0114,calques,subtle: стосуватися,-38.67539978027344,-52.685752868652344,14,15,1,-5.703125141561031,5.640624988824129,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0115,calques,subtle: будь-який,-34.76087951660156,-37.444217681884766,16,13,1,-4.15625012665987,5.218750052154064,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0116,calques,subtle: виняток,-51.09308624267578,-45.908592224121094,12,10,0,-5.015624925494194,4.968750059604645,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0117,calques,subtle: щодо,-41.7811393737793,-51.47669219970703,20,21,1,-4.875000052154064,5.624999888241291,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0118,calques,subtle: наводити приклад,-34.44304275512695,-27.269107818603516,8,8,0,-7.671874930150807,7.781250084750354,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0119,calques,subtle: укладати договір,-65.57837677001953,-61.3394775390625,15,15,0,-4.828125208616257,3.031249910593033,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0120,calques,subtle: складати іспит,-47.32478713989258,-48.5993766784668,18,17,1,-6.093749798834324,3.890625163912773,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0121,calques,subtle: складати іспит,-69.03736877441406,-62.154659271240234,16,16,0,-4.26562512665987,3.859375014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0122,calques,subtle: навчальний,-39.80491638183594,-44.954307556152344,10,10,1,-3.6562499403953552,4.859375149011612,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0123,calques,subtle: зіставляти,-47.47222900390625,-56.57994079589844,12,14,1,-4.093749992549419,5.0937498062849045,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0124,calques,subtle: співпрацювати,-37.90119171142578,-52.33679962158203,20,21,1,-4.109375074505806,4.953125067055225,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0125,calques,subtle: співпрацювати,-35.97261047363281,-48.71484375,16,16,1,-5.124999783933163,5.562499772757292,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0126,calques,subtle: перепрошую,-52.04658508300781,-50.87481689453125,9,11,0,-5.078125178813934,5.234374761581421,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0127,calques,subtle: захід,-34.12616729736328,-50.19230651855469,12,16,1,-4.203124970197678,3.453125014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0128,calques,subtle: захід,-34.26987838745117,-53.294803619384766,11,15,1,-3.874999962747097,2.843749925494194,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0129,calques,subtle: висновок,-39.26041793823242,-40.29707336425781,14,14,1,-6.06250012665987,6.56249993853271,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0130,calques,subtle: висновок,-47.14499282836914,-47.127113342285156,11,11,0,-4.2656248807907104,4.234374798834324,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0131,calques,subtle: бути,-42.26900100708008,-46.48322296142578,12,13,1,-6.187499765306711,6.140624854713678,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0132,calques,subtle: становити,-33.332313537597656,-37.08161163330078,9,11,1,-3.687499910593033,6.250000178813934,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0133,calques,subtle: ймовірно,-42.19377899169922,-51.90949630737305,13,13,1,-2.921874910593033,3.8906249403953552,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0134,calques,subtle: брати до уваги,-48.257232666015625,-40.132354736328125,13,14,0,-5.453124776482582,5.359375014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0135,calques,subtle: брати до уваги,-77.68144226074219,-53.36307907104492,13,14,0,-5.843750029802322,4.859374977648258,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0136,calques,subtle: порушити питання,-46.54936218261719,-35.7822265625,15,16,0,-5.625000085681677,4.656250089406967,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0137,calques,subtle: порушити питання,-64.78077697753906,-54.42921447753906,11,12,0,-5.218750186264515,4.5312501192092896,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0138,calques,subtle: оцінка,-55.02555465698242,-59.84784698486328,13,15,1,-5.234375052154064,6.07812487334013,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0139,calques,subtle: оцінка,-48.121559143066406,-52.058372497558594,12,14,1,-4.765625037252903,5.343750081956387,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0140,calques,subtle: бо (так як),-55.320892333984375,-61.54658126831055,15,17,1,-5.015624985098839,5.390625104308128,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0141,calques,subtle: бо (так як),-64.46324157714844,-69.5448226928711,13,15,1,-5.406250141561031,6.390624761581421,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0142,calques,subtle: досі,-37.73146438598633,-55.52162551879883,10,13,1,-3.953124910593033,4.328125074505806,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0143,calques,subtle: досі,-40.547607421875,-57.546043395996094,16,19,1,-4.890625238418579,4.937499955296516,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0144,calques,subtle: незважаючи,-57.23859405517578,-68.46380615234375,21,20,1,-3.6093748956918716,5.125000216066837,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0145,calques,subtle: незважаючи,-63.323272705078125,-71.79045867919922,16,15,1,-4.937499895691872,5.8593748062849045,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0146,calques,subtle: зрештою,-71.86483001708984,-59.72673797607422,13,21,0,-3.625000089406967,4.531250096857548,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0147,calques,subtle: зрештою,-36.070091247558594,-57.98284149169922,12,20,1,-3.9218751192092896,4.140624821186066,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0148,calques,subtle: зрештою,-55.38962173461914,-56.878570556640625,16,24,1,-4.468750037252903,4.515624888241291,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0149,calques,subtle: принаймні,-47.700260162353516,-53.73537063598633,10,14,1,-4.03125,4.812499970197678,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0150,calques,subtle: принаймні,-48.80572509765625,-60.64048385620117,11,14,1,-3.874999925494194,3.531250014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0151,calques,subtle: принаймні,-48.59122848510742,-52.97140884399414,12,16,1,-3.156250089406967,5.21875,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0152,calques,overt: отримувати,-35.23809051513672,-37.266510009765625,12,8,1,-4.156249858438969,6.562499970197678,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0153,calques,overt: визначити,-44.893836975097656,-44.599578857421875,10,10,0,-7.093749919906259,6.8125000931322575,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0154,calques,overt: визначити,-38.94654846191406,-50.315391540527344,11,12,1,-7.718750100582838,8.109374791383743,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0155,calques,overt: подобатися,-37.647422790527344,-37.621150970458984,14,12,0,-7.218749796040356,7.781250101048499,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0156,calques,overt: подобатися,-37.45136642456055,-40.04859161376953,15,13,1,-6.593749918043613,7.0468749441206455,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0157,calques,overt: їсти,-27.050064086914062,-33.438941955566406,6,7,1,-5.124999970197678,5.437499813735485,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0158,calques,overt: їсти,-39.85069274902344,-44.83808135986328,9,10,1,-5.187499776482582,4.562499970197678,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0159,calques,overt: взагалі,-28.65637969970703,-34.86211395263672,10,7,1,-4.984375011175871,5.65624999627471,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0160,calques,overt: взагалі,-48.71590805053711,-39.45909118652344,13,10,0,-6.078125178813934,6.015624847263098,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0161,calques,overt: звичайно,-39.42753219604492,-51.5273323059082,9,9,1,-2.6718749701976776,3.3593750298023224,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0162,calques,overt: звичайно,-35.984153747558594,-56.756919860839844,12,11,1,-4.249999910593033,4.718750223517418,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0163,calques,overt: звичайно,-30.272994995117188,-46.83033752441406,13,13,1,-3.8906248658895493,4.828125014901161,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0164,calques,overt: дуже,-26.845191955566406,-34.019187927246094,9,7,1,-6.7656248062849045,6.125000014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0165,calques,overt: дуже,-44.55870056152344,-46.485538482666016,9,7,1,-6.359375016763806,5.4375,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0166,calques,overt: дуже,-23.834026336669922,-24.90716552734375,7,7,1,-4.796875089406967,4.921874865889549,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0167,calques,overt: бувай,-47.47587966918945,-47.2276725769043,11,10,0,-2.968750074505806,2.890625014901161,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0168,calques,overt: бувай,-28.9228515625,-19.970535278320312,6,4,0,-3.984374910593033,3.7656251192092896,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0169,calques,overt: бувай,-46.06264877319336,-39.539344787597656,7,6,0,-2.2343750298023224,2.1093749403953552,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0170,calques,overt: здаватися,-26.386247634887695,-33.244056701660156,11,10,1,-4.874999776482582,7.109375219792128,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0171,calques,overt: здаватися,-41.96892166137695,-55.059326171875,11,11,1,-4.828125081956387,5.249999888241291,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0172,calques,overt: здаватися,-43.64867401123047,-49.823150634765625,17,17,1,-5.249999821186066,5.093749918043613,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0173,calques,overt: заважати,-58.57687759399414,-49.97843933105469,13,13,0,-5.8437501192092896,5.468750238418579,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0174,calques,overt: заважати,-28.97710418701172,-35.0727424621582,9,9,1,-4.812500178813934,4.578124865889549,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0175,calques,overt: виходити,-19.123180389404297,-37.939918518066406,8,8,1,-5.546874828636646,5.499999925494194,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0176,calques,overt: виходити,-47.27228927612305,-55.45016098022461,9,8,1,-5.046874813735485,3.8125001043081284,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0177,calques,overt: вистачати,-41.4466552734375,-35.07258605957031,8,7,0,-2.9218750596046448,4.187500134110451,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0178,calques,overt: вистачати,-43.52217102050781,-29.820728302001953,7,6,0,-4.984375223517418,5.218749865889549,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0179,calques,overt: зараз,-32.32050704956055,-31.578990936279297,10,9,0,-5.328125029802322,5.0156252309679985,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0180,calques,overt: зараз,-30.515256881713867,-26.082521438598633,6,6,0,-4.6718748062849045,4.718750044703484,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0181,calques,overt: зараз,-30.756473541259766,-27.847606658935547,9,8,0,-7.125000219792128,6.421875152736902,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0182,calques,overt: гаразд,-41.31462860107422,-34.6077995300293,8,7,0,-4.453125163912773,4.218750089406967,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0183,calques,overt: гаразд,-42.67133331298828,-31.836050033569336,9,8,0,-4.484374776482582,4.4687502309679985,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0184,calques,overt: гаразд,-28.80093002319336,-15.129470825195312,9,8,0,-4.109375149011612,4.093750178813934,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0185,calques,overt: колишній,-36.259071350097656,-39.063621520996094,13,11,1,-4.812499776482582,4.828125178813934,1
Qwen/Qwen2.5-1.5B-Instruct,calques_0186,calques,overt: колишній,-56.41729736328125,-57.533573150634766,16,13,1,-4.015625134110451,3.6249999552965164,0
Qwen/Qwen2.5-1.5B-Instruct,calques_0187,calques,overt: колишній,-54.86906051635742,-54.02952575683594,13,13,0,-4.921874985098839,4.624999791383743,0
